Date,Day,Start Time,End Time,Lunch Start,Lunch End
9/23,Monday,9:30 AM,5:45 PM,12:40 PM,1:10 PM
9/24,Tuesday,9:15 AM,5:30 PM,11:40 AM,12:10 PM
9/27,Friday,8:50 AM,5:50 PM,1:05 PM,1:35 PM
9/30,Monday,10:00 AM,6:30 PM,12:35 PM,1:05 PM
10/4,Friday,9:30 AM,12:00 PM,,  
10/7,Monday,10:15 AM,6:05 PM,,  
10/8,Tuesday,10:15 AM,5:30 PM,12:30 PM,1:00 PM
10/9,Wednesday,11:05 AM,6:05 PM,12:40 PM,1:00 PM
10/14,Monday,9:40 AM,8:10 PM,1:15 PM,1:45 PM
10/15,Tuesday,9:45 AM,5:30 PM,,  
10/18,Friday,9:40 AM,5:30 PM,3:15 PM,3:25 PM
10/21,Monday,9:35 AM,5:50 PM,,  
10/22,Tuesday,9:45 AM,5:45 PM,1:10 PM,1:25 PM
10/28,Monday,10:20 AM,7:05 PM,5:10 PM,5:30 PM
10/29,Tuesday,9:45 AM,8:55 PM,1:30 PM,2:00 PM
11/1,Friday,9:05 AM,5:00 PM,,  
11/4,Monday,10:15 AM,6:30 PM,,  
11/5,Tuesday,11:25 AM,6:00 PM,,  
11/8,Friday,9:30 AM,6:00 PM,12:00 PM,12:15 PM
11/15,Friday,9:35 AM,7:20 PM,1:00 PM,1:15 PM
11/18,Monday,11:30 AM,8:00 PM,,  
11/19,Tuesday,11:00 AM,6:30 PM,1:30 PM,2:00 PM
11/22,Friday,10:15 AM,7:00 PM,,  
11/25,Monday,1:30 AM,6:45 PM,,  
11/26,Tuesday,11:00 AM,9:30 PM,,  
12/2,Monday,10:20 AM,6:05 PM,,  
12/3,Tuesday,11:00 AM,7:30 PM,,  
12/6,Friday,10:10 AM,7:30 PM,,  
12/9,Monday,10:30 AM,7:05 PM,,  
12/10,Tuesday,9:10 AM,10:00 PM,,  
12/13,Friday,9:35 AM,6:10 PM,10:45 AM,11:05 AM
12/14,Saturday,2:00 PM,4:30 PM,,  
12/16,Monday,10:45 AM,6:15 PM,2:00 PM,2:30 PM
12/17,Tuesday,11:00 AM,8:00 PM,,  
12/18,Wednesday,10:30 AM,4:00 PM,,  
12/20,Friday,12:45 PM,7:35 PM,,  
1/27,Monday,10:00 AM,8:45 PM,,  
1/28,Tuesday,9:15 AM,6:15 PM,,  
1/29,Wednesday,9:45 AM,5:30 PM,,  
2/3,Monday,10:05 AM,6:00 PM,,  
